0;<axiom>;IF;-;+;1;-;-
1;<program>;IF;-;+;3;+;-
2;#;#;+;+;;-;+
3;<program>;IF;-;+;4;-;-
4;<functions>;IF;-;+;5;-;-
5;<functions>;IF;-;+;6;-;-
6;<function>;IF;-;+;8;+;-
7;SEMICOLON;SEMICOLON;+;+;;-;-
8;<function>;IF;-;+;9;-;-
9;<ifFunc>;IF;-;+;14;+;-
10;|;|;+;+;11;-;-
11;<whileFunc>;WHILE;-;+;22;+;-
12;|;|;+;+;13;-;-
13;<action>;INT;-;+;51;-;-
14;<ifFunc>;IF;-;+;15;-;-
15;IF;IF;+;+;16;-;-
16;LEFT_PAREN;LEFT_PAREN;+;+;17;-;-
17;<conditions>;FLOAT;-;+;30;+;-
18;RIGHT_PAREN;RIGHT_PAREN;+;+;19;-;-
19;BEGIN;BEGIN;+;+;20;-;-
20;<actions>;INT;-;+;48;+;-
21;END;END;+;+;;-;-
22;<whileFunc>;WHILE;-;+;23;-;-
23;WHILE;WHILE;+;+;24;-;-
24;LEFT_PAREN;LEFT_PAREN;+;+;25;-;-
25;<conditions>;FLOAT;-;+;30;+;-
26;RIGHT_PAREN;RIGHT_PAREN;+;+;27;-;-
27;BEGIN;BEGIN;+;+;28;-;-
28;<actions>;INT;-;+;48;+;-
29;END;END;+;+;;-;-
30;<conditions>;FLOAT;-;+;31;-;-
31;<condition>;FLOAT;-;+;32;-;-
32;<condition>;FLOAT;-;+;33;-;-
33;<smth>;FLOAT;-;+;66;+;-
34;<comparison>;NOT_EQ;-;+;36;+;-
35;<smth>;FLOAT;-;+;66;-;-
36;<comparison>;NOT_EQ;-;+;37;-;-
37;NOT_EQ;NOT_EQ;+;+;38;-;-
38;|;|;+;+;39;-;-
39;EQ;EQ;+;+;40;-;-
40;|;|;+;+;41;-;-
41;LESS_EQ;LESS_EQ;+;+;42;-;-
42;|;|;+;+;43;-;-
43;GREATER_EQ;GREATER_EQ;+;+;44;-;-
44;|;|;+;+;45;-;-
45;LESS;LESS;+;+;46;-;-
46;|;|;+;+;47;-;-
47;GREATER;GREATER;+;+;;-;-
48;<actions>;INT;-;+;49;-;-
49;<action>;INT;-;+;51;+;-
50;SEMICOLON;SEMICOLON;+;+;;-;-
51;<action>;INT;-;+;52;-;-
52;<assignmentAction>;INT;-;+;53;-;-
53;<assignmentAction>;INT;-;+;54;-;-
54;<type>;INT;-;+;58;+;-
55;<id>;IDENTIFIER;-;+;90;+;-
56;ASSIGN;ASSIGN;+;+;57;-;-
57;<smth>;FLOAT;-;+;66;-;-
58;<type>;INT;-;+;59;-;-
59;INT;INT;+;+;60;-;-
60;|;|;+;+;61;-;-
61;REAL;REAL;+;+;62;-;-
62;|;|;+;+;63;-;-
63;TRUE;TRUE;+;+;64;-;-
64;|;|;+;+;65;-;-
65;FALSE;FALSE;+;+;;-;-
66;<smth>;FLOAT;-;+;67;-;-
67;FLOAT;FLOAT;+;+;68;-;-
68;|;|;+;+;69;-;-
69;INTEGER;INTEGER;+;+;70;-;-
70;|;|;+;+;71;-;-
71;TRUE;TRUE;+;+;72;-;-
72;|;|;+;+;73;-;-
73;FALSE;FALSE;+;+;74;-;-
74;|;|;+;+;75;-;-
75;<id>;IDENTIFIER;-;+;90;+;-
76;|;|;+;+;77;-;-
77;<id>;IDENTIFIER;-;+;90;+;-
78;<calculationSign>;PLUS;-;+;80;+;-
79;<id>;IDENTIFIER;-;+;90;-;-
80;<calculationSign>;PLUS;-;+;81;-;-
81;PLUS;PLUS;+;+;82;-;-
82;|;|;+;+;83;-;-
83;MINUS;MINUS;+;+;84;-;-
84;|;|;+;+;85;-;-
85;MULTIPLICATION;MULTIPLICATION;+;+;86;-;-
86;|;|;+;+;87;-;-
87;DIVIDE;DIVIDE;+;+;88;-;-
88;|;|;+;+;89;-;-
89;MOD;MOD;+;+;;-;-
90;<id>;IDENTIFIER;-;+;91;-;-
91;IDENTIFIER;IDENTIFIER;+;+;;-;-
